hscode_2,text,url
01,活動物,tariffHScode.asp?code=01
02,肉及食用雜碎,tariffHScode.asp?code=02
03,魚類、甲殼類、軟體類及其他水產無脊椎動物,tariffHScode.asp?code=03
04,乳製品；禽蛋；天然蜜；未列名食用動物產品,tariffHScode.asp?code=04
05,未列名動物產品,tariffHScode.asp?code=05
06,活樹及其他植物；球莖、根及類似品；切花及裝飾用葉,tariffHScode.asp?code=06
07,食用蔬菜及部分根菜與塊莖菜類,tariffHScode.asp?code=07
08,食用果實及堅果；柑橘屬果實或甜瓜之外皮,tariffHScode.asp?code=08
09,咖啡、茶、馬黛茶及香料,tariffHScode.asp?code=09
10,穀類,tariffHScode.asp?code=10
11,製粉工業產品；麥芽；澱粉；菊糖；麵筋 ,tariffHScode.asp?code=11
12,油料種子及含油質果實；雜項穀粒、種子及果實；工業用或藥用植物；芻草及飼料,tariffHScode.asp?code=12
12,鞋、帽、雨傘、遮陽傘、手杖、座凳式手杖、鞭、馬鞭及其零件；已整理之羽毛及其製品；人造花；人髮製品,tariffHScode.asp?code=12
13,蟲漆；植物膠、樹脂、其他植物汁液及萃取物,tariffHScode.asp?code=13
14,編結用植物性材料；未列名植物產品,tariffHScode.asp?code=14
15,動植物油脂及其分解物；調製食用油脂；動植物蠟,tariffHScode.asp?code=15
16,肉、魚或甲殼、軟體或其他水產無脊椎動物等之調製品,tariffHScode.asp?code=16
17,糖及糖果,tariffHScode.asp?code=17
18,可可及可可製品,tariffHScode.asp?code=18
19,穀類、粉、澱粉或奶之調製食品；糕餅類食品,tariffHScode.asp?code=19
20,蔬菜、果實、堅果或植物其他部分之調製品,tariffHScode.asp?code=20
21,雜項調製食品,tariffHScode.asp?code=21
22,飲料、酒類及醋,tariffHScode.asp?code=22
23,食品工業產製過程之殘渣及廢品；調製動物飼料,tariffHScode.asp?code=23
24,菸（包括菸葉及菸類）及菸葉代用品,tariffHScode.asp?code=24
25,鹽；硫磺；泥土及石料；石膏料；石灰及水泥 ,tariffHScode.asp?code=25
26,礦石、熔渣及礦灰,tariffHScode.asp?code=26
27,礦物燃料、礦油及其蒸餾產品；含瀝青物質；礦蠟,tariffHScode.asp?code=27
28,無機化學品；貴金屬、稀土金屬、放射性元素及其同位素之有機及無機化合物 ,tariffHScode.asp?code=28
29,有機化學產品,tariffHScode.asp?code=29
30,醫藥品,tariffHScode.asp?code=30
31,肥料,tariffHScode.asp?code=31
32,鞣革或染色用萃取物；鞣酸及其衍生物；染料、顏料及其他著色料；漆類及凡立水；油灰及其他灰泥；墨類,tariffHScode.asp?code=32
33,精油及樹脂狀物質；香水、化粧品或盥洗用品,tariffHScode.asp?code=33
34,肥皂，有機界面活性劑，洗滌劑，潤滑劑，人造蠟，配製蠟，擦光或除垢劑，蠟燭及類似品，塑型用軟膏，「牙科用蠟」以及石膏為基料之牙科用劑。 ,tariffHScode.asp?code=34
35,蛋白狀物質；改質澱粉；膠；酵素,tariffHScode.asp?code=35
36,炸藥；煙火品；火柴；引火合金；可燃製品 ,tariffHScode.asp?code=36
37,感光或電影用品,tariffHScode.asp?code=37
38,雜項化學產品,tariffHScode.asp?code=38
39,塑膠及其製品,tariffHScode.asp?code=39
40,橡膠及其製品,tariffHScode.asp?code=40
41,生皮（毛皮除外）及皮革,tariffHScode.asp?code=41
42,皮革製品；鞍具及輓具；旅行用物品、手提袋及類似容器；動物腸線（蠶腸線除外）製品,tariffHScode.asp?code=42
43,毛皮與人造毛皮及其製品,tariffHScode.asp?code=43
44,木及木製品；木炭,tariffHScode.asp?code=44
45,軟木及軟木製品,tariffHScode.asp?code=45
46,草及其他編結材料之編結品；編籃及柳條編結品,tariffHScode.asp?code=46
47,木漿或其他纖維素材料之紙漿；回收（廢料及碎屑）紙或紙板,tariffHScode.asp?code=47
48,紙及紙板；紙漿、紙或紙板之製品,tariffHScode.asp?code=48
49,書籍，新聞報紙，圖書及其他印刷工業產品；手寫稿、打字稿及設計圖樣,tariffHScode.asp?code=49
50,絲,tariffHScode.asp?code=50
51,羊毛，動物粗細毛；馬毛紗及其梭織物,tariffHScode.asp?code=51
52,棉花,tariffHScode.asp?code=52
53,其他植物紡織纖維；紙紗及紙紗梭織物,tariffHScode.asp?code=53
54,人造纖維絲；人造紡織材料之扁條及類似品,tariffHScode.asp?code=54
55,人造纖維棉,tariffHScode.asp?code=55
56,填充用材料、氈呢、不織布；特種紗；撚線、繩、索、纜及其製品,tariffHScode.asp?code=56
57,地毯及其他紡織材料覆地物,tariffHScode.asp?code=57
58,特殊梭織物；簇絨織物；花邊織物；掛毯；裝飾織物；刺繡織物,tariffHScode.asp?code=58
59,浸漬、塗佈、被覆或黏合之紡織物；工業用紡織物,tariffHScode.asp?code=59
60,針織品或鉤針織品,tariffHScode.asp?code=60
61,針織或鉤針織之衣著及服飾附屬品 ,tariffHScode.asp?code=61
62,非針織及非鉤針織之衣著及服飾附屬品,tariffHScode.asp?code=62
63,其他製成紡織品；組合品；舊衣著及舊紡織品；破布,tariffHScode.asp?code=63
68,石料、膠泥、水泥、石棉、雲母或類似材料之製品,tariffHScode.asp?code=68
69,陶瓷產品,tariffHScode.asp?code=69
